SIGLA_INSTITUICAO,NOME_INSTITUICAO,NOME_UNIDADE_ENSINO,ANO,SIGLA_UF_UNIDADE_ENSINO,NOME_MUNICIPIO_UNIDADE_ENSINO
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o JoÃ£o dos Patos,2010,MA,SÃ£o JoÃ£o dos Patos
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o LuÃ­s Centro HistÃ³rico,2010,MA,SÃ£o LuÃ­s
IFSC,Instituto Federal de Santa Catarina,Campus SÃ£o Miguel do Oeste,2010,SC,SÃ£o Miguel do Oeste
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o Raimundo das Mangabeiras,2010,MA,SÃ£o Raimundo das Mangabeiras
IFPI,Instituto Federal do PiauÃ­,Campus SÃ£o Raimundo Nonato,2010,PI,SÃ£o Raimundo Nonato
IFBA,Instituto Federal da Bahia,Campus Seabra,2010,BA,Seabra
IFAC,Instituto Federal do Acre,Campus Sena Madureira,2010,AC,Sena Madureira
IFSP,Instituto Federal de SÃ£o Paulo,Campus Suzano,2010,SP,Suzano
IFAM,Instituto Federal do Amazonas,Campus Tabatinga,2010,AM,Tabatinga
IF Baiano,Instituto Federal Baiano,Campus Teixeira de Freitas,2010,BA,Teixeira de Freitas
IFPR,Instituto Federal do ParanÃ¡,Campus TelÃªmaco Borba,2010,PR,TelÃªmaco Borba
IFPI,Instituto Federal do PiauÃ­,Campus Teresina Zona Sul,2010,PI,Teresina
IFMA,Instituto Federal do MaranhÃ£o,Campus Timon,2010,MA,Timon
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus UberlÃ¢ndia,2010,MG,UberlÃ¢ndia
IFPR,Instituto Federal do ParanÃ¡,Campus Umuarama,2010,PR,Umuarama
IFPI,Instituto Federal do PiauÃ­,Campus UruÃ§uÃ­,2010,PI,UruÃ§uÃ­
IF Baiano,Instituto Federal Baiano,Campus ValenÃ§a,2010,BA,ValenÃ§a
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Varginha,2010,MG,Varginha
IFC,Instituto Federal Catarinense,Campus Videira,2010,SC,Videira
IFES,Instituto Federal do EspÃ­rito Santo,Campus Vila Velha,2010,ES,Vila Velha
IFRO,Instituto Federal de RondÃ¿nia,Campus Vilhena,2010,RO,Vilhena
IFSP,Instituto Federal de SÃ£o Paulo,Campus Votuporanga,2010,SP,Votuporanga
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Aquidauana,2011,MS,Aquidauana
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Campo Grande,2011,MS,Campo Grande
IFMS,Instituto Federal de Mato Grosso do Sul,Campus CorumbÃ¡,2011,MS,CorumbÃ¡
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Coxim,2011,MS,Coxim
IFBA,Instituto Federal da Bahia,Campus Feira de Santana,2011,BA,Feira de Santana
IFBA,Instituto Federal da Bahia,Campus IlhÃ©us,2011,BA,IlhÃ©us
IFBA,Instituto Federal da Bahia,Campus Jacobina,2011,BA,Jacobina
IFMS,Instituto Federal de Mato Grosso do Sul,Campus Ponta PorÃ£,2011,MS,Ponta PorÃ£
IFMS,Instituto Federal de Mato Grosso do Sul,Campus TrÃªs Lagoas,2011,MS,TrÃªs Lagoas
IF Baiano,Instituto Federal Baiano,Campus UruÃ§uca,2011,BA,UruÃ§uca
IFSul,Instituto Federal Sul-rio-grandense,Campus VenÃ¢ncio Aires,2011,RS,VenÃ¢ncio Aires
IFG,Instituto Federal de GoiÃ¡s,Campus Aparecida de GoiÃ¢nia,2012,GO,Aparecida de GoiÃ¢nia
CPII,ColÃ©gio Pedro II,Campus Duque de Caxias CP,2012,RJ,Duque de Caxias
IFG,Instituto Federal de GoiÃ¡s,Campus Cidade de GoiÃ¡s,2012,GO,GoiÃ¡s
IFAL,Instituto Federal de Alagoas,Campus Piranhas,2012,AL,Piranhas
IFCE,Instituto Federal do CearÃ¡,Campus Aracati,2013,CE,Aracati
IFRJ,Instituto Federal do Rio de Janeiro,Campus Arraial do Cabo,2013,RJ,Arraial do Cabo
IFPR,Instituto Federal do ParanÃ¡,Campus Assis Chateaubriand,2013,PR,Assis Chateaubriand
IFCE,Instituto Federal do CearÃ¡,Campus BaturitÃ©,2013,CE,BaturitÃ©
IFMG,Instituto Federal de Minas Gerais,Campus Betim,2013,MG,Betim
IFC,Instituto Federal Catarinense,Campus Blumenau,2013,SC,Blumenau
IFRR,Instituto Federal de Roraima,Campus Boa Vista Zona Oeste,2013,RR,Boa Vista
IFSP,Instituto Federal de SÃ£o Paulo,Campus Boituva,2013,SP,Boituva
IFB,Instituto Federal de BrasÃ­lia,Campus CeilÃ¢ndia,2013,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Estrutural,2013,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Recanto das Emas,2013,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus Riacho Fundo,2013,DF,BrasÃ­lia
IFB,Instituto Federal de BrasÃ­lia,Campus SÃ£o SebastiÃ£o,2013,DF,BrasÃ­lia
IFPA,Instituto Federal do ParÃ¡,Campus Breves,2013,PA,Breves
IFBA,Instituto Federal da Bahia,Campus Brumado,2013,BA,Brumado
IFC,Instituto Federal Catarinense,Campus Brusque,2013,SC,Brusque
IFPE,Instituto Federal de Pernambuco,Campus Cabo de Santo Agostinho,2013,PE,Cabo de Santo Agostinho
IFSC,Instituto Federal de Santa Catarina,Campus CaÃ§ador,2013,SC,CaÃ§ador
IFRO,Instituto Federal de RondÃ¿nia,Campus Cacoal,2013,RO,Cacoal
IFCE,Instituto Federal do CearÃ¡,Campus Camocim,2013,CE,Camocim
IFPR,Instituto Federal do ParanÃ¡,Campus Campo Largo,2013,PR,Campo Largo
IFRN,Instituto Federal do Rio Grande do Norte,Campus Canguaretama,2013,RN,Canguaretama
IFSP,Instituto Federal de SÃ£o Paulo,Campus Capivari,2013,SP,Capivari
IFCE,Instituto Federal do CearÃ¡,Campus Caucaia,2013,CE,Caucaia
IFRN,Instituto Federal do Rio Grande do Norte,Campus CearÃ¡-Mirim,2013,RN,CearÃ¡-Mirim
IFMA,Instituto Federal do MaranhÃ£o,Campus Coelho Neto,2013,MA,Coelho Neto
IFTO,Instituto Federal do Tocantins,Campus DianÃ³polis,2013,TO,DianÃ³polis
IFRJ,Instituto Federal do Rio de Janeiro,Campus Engenheiro Paulo de Frontin,2013,RJ,Engenheiro Paulo de Frontin
IFRS,Instituto Federal do Rio Grande do Sul,Campus Farroupilha,2013,RS,Farroupilha
IFRS,Instituto Federal do Rio Grande do Sul,Campus Feliz,2013,RS,Feliz
IFC,Instituto Federal Catarinense,Campus Fraiburgo,2013,SC,Fraiburgo
IFSC,Instituto Federal de Santa Catarina,Campus Garopaba,2013,SC,Garopaba
IF Baiano,Instituto Federal Baiano,Campus Governador Mangabeira,2013,BA,Governador Mangabeira
IFMA,Instituto Federal do MaranhÃ£o,Campus GrajaÃº,2013,MA,GrajaÃº
IFSul,Instituto Federal Sul-rio-grandense,Campus GravataÃ­,2013,RS,GravataÃ­
IFPB,Instituto Federal da ParaÃ­ba,Campus Guarabira,2013,PB,Guarabira
IFES,Instituto Federal do EspÃ­rito Santo,Campus Guarapari,2013,ES,Guarapari
IFAM,Instituto Federal do Amazonas,Campus HumaitÃ¡,2013,AM,HumaitÃ¡
IFC,Instituto Federal Catarinense,Campus Ibirama,2013,SC,Ibirama
IFRS,Instituto Federal do Rio Grande do Sul,Campus IbirubÃ¡,2013,RS,IbirubÃ¡
IFPR,Instituto Federal do ParanÃ¡,Campus Irati,2013,PR,Irati
IFPR,Instituto Federal do ParanÃ¡,Campus IvaiporÃ£,2013,PR,IvaiporÃ£
IFPE,Instituto Federal de Pernambuco,Campus JaboatÃ£o dos Guararapes,2013,PE,JaboatÃ£o dos Guararapes
IF Farroupilha,Instituto Federal Farroupilha,Campus Jaguari,2013,RS,Jaguari
IFCE,Instituto Federal do CearÃ¡,Campus Jaguaribe,2013,CE,Jaguaribe
IFSC,Instituto Federal de Santa Catarina,Campus JaraguÃ¡ do Sul Rau,2013,SC,JaraguÃ¡ do Sul
IFSul,Instituto Federal Sul-rio-grandense,Campus Lajeado,2013,RS,Lajeado
IFPR,Instituto Federal do ParanÃ¡,Campus Londrina,2013,PR,Londrina
IFC,Instituto Federal Catarinense,Campus Luzerna,2013,SC,Luzerna
IFSP,Instituto Federal de SÃ£o Paulo,Campus MatÃ£o,2013,SP,MatÃ£o
IFCE,Instituto Federal do CearÃ¡,Campus Morada Nova,2013,CE,Morada Nova
IFRN,Instituto Federal do Rio Grande do Norte,Campus Natal Cidade Alta,2013,RN,Natal
IFRN,Instituto Federal do Rio Grande do Norte,Campus Nova Cruz,2013,RN,Nova Cruz
IFPA,Instituto Federal do ParÃ¡,Campus Ãbidos,2013,PA,Ãbidos
IFPI,Instituto Federal do PiauÃ­,Campus Oeiras,2013,PI,Oeiras
IFMG,Instituto Federal de Minas Gerais,Campus Ouro Branco,2013,MG,Ouro Branco
IFSC,Instituto Federal de Santa Catarina,Campus PalhoÃ§a,2013,SC,PalhoÃ§a
IFPR,Instituto Federal do ParanÃ¡,Campus Palmas - IFPR,2013,PR,Palmas
IFRN,Instituto Federal do Rio Grande do Norte,Campus Parnamirim,2013,RN,Parnamirim
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus Passos,2013,MG,Passos
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus Patos de Minas,2013,MG,Patos de Minas
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus PatrocÃ­nio,2013,MG,PatrocÃ­nio
IFMA,Instituto Federal do MaranhÃ£o,Campus Pedreiras,2013,MA,Pedreiras
IFPI,Instituto Federal do PiauÃ­,Campus Pedro II,2013,PI,Pedro II
IFSul,Instituto Federal Sul-rio-grandense,Campus Pelotas Visconde da GraÃ§a,2013,RS,Pelotas
IFES,Instituto Federal do EspÃ­rito Santo,Campus PiÃºma,2013,ES,PiÃºma
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus PoÃ§os de Caldas,2013,MG,PoÃ§os de Caldas
IFRO,Instituto Federal de RondÃ¿nia,Campus Porto Velho Calama,2013,RO,Porto Velho
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus Pouso Alegre,2013,MG,Pouso Alegre
IFMT,Instituto Federal de Mato Grosso,Campus Primavera do Leste,2013,MT,Primavera do Leste
IFF,Instituto Federal Fluminense,Campus QuissamÃ£,2013,RJ,QuissamÃ£
IFMG,Instituto Federal de Minas Gerais,Campus RibeirÃ£o das Neves,2013,MG,RibeirÃ£o das Neves
IFMG,Instituto Federal de Minas Gerais,Campus SabarÃ¡,2013,MG,SabarÃ¡
IFMG,Instituto Federal de Minas Gerais,Campus Santa Luzia - IFMG,2013,MG,Santa Luzia
IFAL,Instituto Federal de Alagoas,Campus Santana do Ipanema,2013,AL,Santana do Ipanema
IFSul,Instituto Federal Sul-rio-grandense,Campus Santana do Livramento,2013,RS,Sant'Ana do Livramento
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus Santos Dumont,2013,MG,Santos Dumont
IFSC,Instituto Federal de Santa Catarina,Campus SÃ£o Carlos - IFSC,2013,SC,SÃ£o Carlos
IFC,Instituto Federal Catarinense,Campus SÃ£o Francisco do Sul,2013,SC,SÃ£o Francisco do Sul
IFRN,Instituto Federal do Rio Grande do Norte,Campus SÃ£o GonÃ§alo do Amarante,2013,RN,SÃ£o GonÃ§alo do Amarante
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus SÃ£o JoÃ£o del Rei,2013,MG,SÃ£o JoÃ£o del-Rei
IFPI,Instituto Federal do PiauÃ­,Campus SÃ£o JoÃ£o do PiauÃ­,2013,PI,SÃ£o JoÃ£o do PiauÃ­
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o JosÃ© dos Campos,2013,SP,SÃ£o JosÃ© dos Campos
IFAL,Instituto Federal de Alagoas,Campus SÃ£o Miguel dos Campos,2013,AL,SÃ£o Miguel dos Campos
IFRN,Instituto Federal do Rio Grande do Norte,Campus SÃ£o Paulo do Potengi,2013,RN,SÃ£o Paulo do Potengi
IFSul,Instituto Federal Sul-rio-grandense,Campus Sapiranga,2013,RS,Sapiranga
IFMT,Instituto Federal de Mato Grosso,Campus Sorriso,2013,MT,Sorriso
IFCE,Instituto Federal do CearÃ¡,Campus Tabuleiro do Norte,2013,CE,Tabuleiro do Norte
IFAC,Instituto Federal do Acre,Campus TarauacÃ¡,2013,AC,TarauacÃ¡
CPII,ColÃ©gio Pedro II,Campus SÃ£o CristÃ³vÃ£o II,1888,RJ,Rio de Janeiro
IFS,Instituto Federal de Sergipe,Campus Aracaju,1909,SE,Aracaju
IFPA,Instituto Federal do ParÃ¡,Campus BelÃ©m,1909,PA,BelÃ©m
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Unidade Belo Horizonte,1909,MG,Belo Horizonte
IFF,Instituto Federal Fluminense,Campus Campos Centro,1909,RJ,Campos dos Goytacazes
IFPB,Instituto Federal da ParaÃ­ba,Campus JoÃ£o Pessoa,1909,PB,Coronel JoÃ£o Pessoa
IFMT,Instituto Federal de Mato Grosso,Campus CuiabÃ¡,1909,MT,CuiabÃ¡
IFSC,Instituto Federal de Santa Catarina,Campus FlorianÃ³polis,1909,SC,FlorianÃ³polis
IFCE,Instituto Federal do CearÃ¡,Campus Fortaleza,1909,CE,Fortaleza
IFAL,Instituto Federal de Alagoas,Campus MaceiÃ³,1909,AL,MaceiÃ³
IFAM,Instituto Federal do Amazonas,Campus Manaus Centro,1909,AM,Manaus
IFRN,Instituto Federal do Rio Grande do Norte,Campus Natal Central,1909,RN,Natal
IFRS,Instituto Federal do Rio Grande do Sul,Campus Porto Alegre,1909,RS,Porto Alegre
IFBA,Instituto Federal da Bahia,Campus Salvador,1909,BA,Salvador
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o LuÃ­s Monte Castelo,1909,MA,SÃ£o LuÃ­s
IFSP,Instituto Federal de SÃ£o Paulo,Campus SÃ£o Paulo,1909,SP,SÃ£o Paulo
IFPI,Instituto Federal do PiauÃ­,Campus Teresina Central,1909,PI,Teresina
IFES,Instituto Federal do EspÃ­rito Santo,Campus VitÃ³ria,1909,ES,VitÃ³ria
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus Barbacena,1910,MG,Barbacena
IFAL,Instituto Federal de Alagoas,Campus Satuba,1911,AL,Satuba
CEFET-RJ,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica Celso Suckow da Fonseca,Unidade MaracanÃ£,1917,RJ,Rio de Janeiro
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus Inconfidentes,1918,MG,Inconfidentes
IFPA,Instituto Federal do ParÃ¡,Campus Castanhal,1921,PA,Castanhal
IFRJ,Instituto Federal do Rio de Janeiro,Campus Pinheiral,1934,RJ,Pinheiral
CPII,ColÃ©gio Pedro II,Campus Centro,1938,RJ,Rio de Janeiro
IFAM,Instituto Federal do Amazonas,Campus Manaus Zona Leste,1940,AM,Manaus
IFES,Instituto Federal do EspÃ­rito Santo,Campus Santa Teresa,1940,ES,Santa Teresa
IFG,Instituto Federal de GoiÃ¡s,Campus GoiÃ¢nia,1942,GO,GoiÃ¢nia
IFMG,Instituto Federal de Minas Gerais,Campus Ouro Preto,1942,MG,Ouro Preto
IFSul,Instituto Federal Sul-rio-grandense,Campus Pelotas,1942,RS,Pelotas
IFMT,Instituto Federal de Mato Grosso,Campus SÃ£o Vicente,1943,MT,Santo AntÃ¿nio de Leverger
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus Juiz de Fora,1946,MG,Juiz de Fora
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus Machado,1946,MG,Machado
IFS,Instituto Federal de Sergipe,Campus SÃ£o CristÃ³vÃ£o,1946,SE,SÃ£o CristÃ³vÃ£o
IFPB,Instituto Federal da ParaÃ­ba,Campus Sousa,1946,PB,Sousa
IFES,Instituto Federal do EspÃ­rito Santo,Campus Alegre,1947,ES,Alegre
IFES,Instituto Federal do EspÃ­rito Santo,Campus Itapina,1947,ES,Colatina
IFCE,Instituto Federal do CearÃ¡,Campus Crato,1947,CE,Crato
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus Salinas,1947,MG,Salinas
IFMA,Instituto Federal do MaranhÃ£o,Campus SÃ£o LuÃ­s MaracanÃ£,1947,MA,SÃ£o LuÃ­s
IFSULDEMINAS,Instituto Federal do Sul de Minas Gerais,Campus Muzambinho,1948,MG,Muzambinho
IFMG,Instituto Federal de Minas Gerais,Campus SÃ£o JoÃ£o Evangelista,1951,MG,SÃ£o JoÃ£o Evangelista
CPII,ColÃ©gio Pedro II,Campus Engenho Novo II,1952,RJ,Rio de Janeiro
CPII,ColÃ©gio Pedro II,Campus HumaitÃ¡ II,1952,RJ,Rio de Janeiro
IFC,Instituto Federal Catarinense,Campus CamboriÃº,1953,SC,CamboriÃº
IF Goiano,Instituto Federal Goiano,Campus UrutaÃ­,1953,GO,UrutaÃ­
IFC,Instituto Federal Catarinense,Campus Araquari,1954,SC,Araquari
IFTM,Instituto Federal do TriÃ¢ngulo Mineiro,Campus Uberaba,1954,MG,Uberaba
IF Farroupilha,Instituto Federal Farroupilha,Campus Frederico Westphalen,1957,RS,Frederico Westphalen
CPII,ColÃ©gio Pedro II,Campus Tijuca II,1957,RJ,Rio de Janeiro
IFRS,Instituto Federal do Rio Grande do Sul,Campus SertÃ£o,1957,RS,SertÃ£o
IFRS,Instituto Federal do Rio Grande do Sul,Campus Bento GonÃ§alves,1959,RS,Bento GonÃ§alves
IFNMG,Instituto Federal do Norte de Minas Gerais,Campus JanuÃ¡ria,1960,MG,JanuÃ¡ria
IFCE,Instituto Federal do CearÃ¡,Campus Iguatu,1962,CE,Iguatu
IF Farroupilha,Instituto Federal Farroupilha,Campus Alegrete,1964,RS,Alegrete
IF Baiano,Instituto Federal Baiano,Campus Catu,1964,BA,Catu
IFRS,Instituto Federal do Rio Grande do Sul,Campus Rio Grande,1964,RS,Rio Grande
IF Sudeste MG,Instituto Federal do Sudeste de Minas Gerais,Campus Rio Pomba,1964,MG,Rio Pomba
IFC,Instituto Federal Catarinense,Campus ConcÃ³rdia,1967,SC,ConcÃ³rdia
IFMG,Instituto Federal de Minas Gerais,Campus BambuÃ­,1968,MG,BambuÃ­
IF Goiano,Instituto Federal Goiano,Campus Rio Verde,1968,GO,Rio Verde
IFF,Instituto Federal Fluminense,Campus Bom Jesus do Itabapoana,1970,RJ,Bom Jesus do Itabapoana
IFMT,Instituto Federal de Mato Grosso,Campus CÃ¡ceres,1980,MT,CÃ¡ceres
CPII,ColÃ©gio Pedro II,Campus SÃ£o CristÃ³vÃ£o I,1984,RJ,Rio de Janeiro
IFTO,Instituto Federal do Tocantins,Campus Araguatins,1985,TO,Araguatins
CPII,ColÃ©gio Pedro II,Campus HumaitÃ¡ I,1985,RJ,Rio de Janeiro
CPII,ColÃ©gio Pedro II,Campus Engenho Novo I,1986,RJ,Rio de Janeiro
IFPA,Instituto Federal do ParÃ¡,Campus Altamira,1987,PA,Altamira
IFSP,Instituto Federal de SÃ£o Paulo,Campus CubatÃ£o,1987,SP,CubatÃ£o
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned DivinÃ³polis,1987,MG,DivinÃ³polis
IFMA,Instituto Federal do MaranhÃ£o,Campus Imperatriz,1987,MA,Imperatriz
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned Leopoldina,1987,MG,Leopoldina
IFPA,Instituto Federal do ParÃ¡,Campus MarabÃ¡ Industrial,1987,PA,MarabÃ¡
CPII,ColÃ©gio Pedro II,Campus Tijuca I,1987,RJ,Rio de Janeiro
IFG,Instituto Federal de GoiÃ¡s,Campus JataÃ­,1988,GO,JataÃ­
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Petrolina,1988,PE,Petrolina
IF SertÃ£o-PE,Instituto Federal do SertÃ£o Pernambucano,Campus Petrolina Zona Rural,1988,PE,Petrolina
CEFET-MG,Centro Federal de EducaÃ§Ã£o TecnolÃ³gica de Minas Gerais,Uned AraxÃ¡,1992,MG,AraxÃ¡
IFES,Instituto Federal do EspÃ­rito Santo,Campus Colatina,1992,ES,Colatina
IFF,Instituto Federal Fluminense,Campus MacaÃ©,1992,RJ,MacaÃ©
IFAM,Instituto Federal do Amazonas,Campus Manaus Distrito Industrial,1992,AM,Manaus
IFAL,Instituto Federal de Alagoas,Campus Palmeira dos Ãndios,1992,AL,Palmeira dos Ãndios
IFBA,Instituto Federal da Bahia,Campus Barreiras,1993,BA,Barreiras
IF Goiano,Instituto Federal Goiano,Campus Ceres,1993,GO,Ceres
IFMA,Instituto Federal do MaranhÃ£o,Campus CodÃ³,1993,MA,CodÃ³
IFRO,Instituto Federal de RondÃ¿nia,Campus Colorado do Oeste,1993,RO,Colorado do Oeste
IFBA,Instituto Federal da Bahia,Campus EunÃ¡polis,1993,BA,EunÃ¡polis
IF Baiano,Instituto Federal Baiano,Campus Guanambi,1993,BA,Guanambi
IFC,Instituto Federal Catarinense,Campus Rio do Sul,1993,SC,Rio do Sul
IF Baiano,Instituto Federal Baiano,Campus Santa InÃªs - IF Baiano,1993,BA,Santa InÃªs
IFC,Instituto Federal Catarinense,Campus Santa Rosa do Sul,1993,SC,Santa Rosa do Sul
IFAM,Instituto Federal do Amazonas,Campus SÃ£o Gabriel da Cachoeira,1993,AM,SÃ£o Gabriel da Cachoeira
IF Baiano,Instituto Federal Baiano,Campus Senhor do Bonfim,1993,BA,Senhor do Bonfim
IFBA,Instituto Federal da Bahia,Campus VitÃ³ria da Conquista,1993,BA,VitÃ³ria da Conquista
IFPB,Instituto Federal da ParaÃ­ba,Campus Cajazeiras,1994,PB,Cajazeiras
IFPI,Instituto Federal do PiauÃ­,Campus Floriano,1994,PI,Floriano
IFSC,Instituto Federal de Santa Catarina,Campus JaraguÃ¡ do Sul,1994,SC,JaraguÃ¡ do Sul
IFS,Instituto Federal de Sergipe,Campus Lagarto,1994,SE,Lagarto
IFRN,Instituto Federal do Rio Grande do Norte,Campus MossorÃ³,1994,RN,MossorÃ³
IFRJ,Instituto Federal do Rio de Janeiro,Campus NilÃ³polis,1994,RJ,NilÃ³polis
IFPA,Instituto Federal do ParÃ¡,Campus TucuruÃ­,1994,PA,TucuruÃ­
IFBA,Instituto Federal da Bahia,Campus ValenÃ§a Tento,1994,BA,ValenÃ§a
IFCE,Instituto Federal do CearÃ¡,Campus Cedro,1995,CE,Cedro
